"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene","dist_diag","significant"
"ENSG00000110092","CCND1",0.239289353843853,0.858725240177865,"CCND1",0.194694418289378,0.999991169262577,"CCND1",0.0315333813371467,FALSE
"ENSG00000123358","NR4A1",-0.37336919990122,0.858725240177865,"NR4A1",-0.144317016897866,0.999991169262577,"NR4A1",0.161964351847254,FALSE
"ENSG00000135636","DYSF",-0.380160253477318,0.858725240177865,"DYSF",-0.216154890706016,0.999991169262577,"DYSF",0.115969304166547,FALSE
"ENSG00000135837","CEP350",0.283295004094452,0.858725240177865,"CEP350",0.395049717565232,0.789455532659854,"CEP350",0.0790225157247487,FALSE
"ENSG00000141664","ZCCHC2",-0.361508271399031,0.858725240177865,"ZCCHC2",-0.385332801191231,0.988106343294433,"ZCCHC2",0.0168464865746459,FALSE
"ENSG00000143036","SLC44A3",0.603364790365126,0.858725240177865,"SLC44A3",1.17096806449781,0.388716502721468,"SLC44A3",0.40135612416291,FALSE
"ENSG00000157107","FCHO2",0.350143196983895,0.858725240177865,"FCHO2",0.294864993339414,0.999991169262577,"FCHO2",0.0390875926488236,FALSE
"ENSG00000157999","ANKRD61",1.72579693415208,0.858725240177865,"ANKRD61",1.68099753551999,0.991690017728378,"ANKRD61",0.031677958565831,FALSE
"ENSG00000172943","PHF8",0.263630373255906,0.858725240177865,"PHF8",0.455225230366164,0.999991169262577,"PHF8",0.135478022703131,FALSE
"ENSG00000197958","RPL12",0.182503327676533,0.858725240177865,"RPL12",-0.0188764653343375,0.999991169262577,"RPL12",0.14239701723193,FALSE
"ENSG00000198026","ZNF335",-0.262692107248334,0.858725240177865,"ZNF335",-0.0805928815226079,0.999991169262577,"ZNF335",0.128763597359481,FALSE
"ENSG00000198947","DMD",0.514643461477449,0.858725240177865,"DMD",0.0543942950357651,0.999991169262577,"DMD",0.325445306626371,FALSE
"ENSG00000261210","CLEC19A",-1.80767606206318,0.858725240177865,"CLEC19A",-0.75538025345005,0.999991169262577,"CLEC19A",0.744085502084528,FALSE
"ENSG00000267325","LINC01415",0.75246177651934,0.858725240177865,"LINC01415",0.526963071099422,0.999991169262577,"LINC01415",0.159451663751212,FALSE
"ENSG00000215483","LINC00598",-1.46019393312264,0.859318871521419,"LINC00598",0.411568928318549,0.999991169262577,"LINC00598",1.3235362120982,FALSE
"ENSG00000233723","LINC01122",0.804873636456705,0.859567393010838,"LINC01122",0.935915969065722,0.936857777749045,"LINC01122",0.092660922010339,FALSE
"ENSG00000101000","PROCR",0.410288898249611,0.859589944489061,"PROCR",0.147090957972173,0.999991169262577,"PROCR",0.186109048364508,FALSE
"ENSG00000262209","PCDHGB3",1.09243144520176,0.859589944489061,"PCDHGB3",0.44137160040928,0.999991169262577,"PCDHGB3",0.460368831211022,FALSE
"ENSG00000115268","RPS15",0.191165802194002,0.859709169252776,"RPS15",-0.00937987484322962,0.999991169262577,"RPS15",0.141807208170673,FALSE
"ENSG00000124702","KLHDC3",0.188324523738694,0.859709169252776,"KLHDC3",0.063228125430148,0.999991169262577,"KLHDC3",0.0884565115459863,FALSE
"ENSG00000156232","WHAMM",-0.531502784877227,0.859709169252776,"WHAMM",0.0548190761898735,0.999991169262577,"WHAMM",0.414592163918464,FALSE
"ENSG00000157542","KCNJ6",0.936822232624486,0.859709169252776,"KCNJ6",0.745022625415137,0.999991169262577,"KCNJ6",0.135622802886647,FALSE
"ENSG00000146005","PSD2",1.76528548009453,0.859757647672617,"PSD2",2.15413914123295,0.786685318594115,"PSD2",0.27496106068019,FALSE
"ENSG00000184867","ARMCX2",-0.225989106277752,0.860148481592115,"ARMCX2",-0.135296590201416,0.999991169262577,"ARMCX2",0.0641292931204469,FALSE
"ENSG00000121966","CXCR4",0.871764037605076,0.860328342180791,"CXCR4",0.560530727823146,0.999991169262577,"CXCR4",0.220075183877936,FALSE
"ENSG00000142409","ZNF787",-0.255003150636419,0.860328342180791,"ZNF787",-0.362444705055312,0.744969304034322,"ZNF787",0.0759726517108223,FALSE
"ENSG00000289161","ENSG00000289161",0.506090090585273,0.860364418268581,"ENSG00000289161",0.35933767420632,0.999991169262577,"ENSG00000289161",0.103769628777069,FALSE
"ENSG00000170927","PKHD1",-1.80287120489405,0.86099947028364,"PKHD1",0.233720010691326,0.999991169262577,"PKHD1",1.44008745904538,FALSE
"ENSG00000090863","GLG1",0.188984491572429,0.861634348544409,"GLG1",0.188084641224565,0.989077090012349,"GLG1",0.000636290283027862,FALSE
"ENSG00000105223","PLD3",-0.187357504431364,0.861634348544409,"PLD3",0.0255697444416789,0.999991169262577,"PLD3",0.150562301577524,FALSE
"ENSG00000135476","ESPL1",-0.210258312284772,0.861634348544409,"ESPL1",-0.0773907942106817,0.999991169262577,"ESPL1",0.0939515230296155,FALSE
"ENSG00000285410","GABPB1-IT1",0.437547643494067,0.861638877027867,"GABPB1-IT1",0.145534445524276,0.999991169262577,"GABPB1-IT1",0.206484512480409,FALSE
"ENSG00000162086","ZNF75A",0.281423950269819,0.861751473746589,"ZNF75A",0.294640175961214,0.99455373620226,"ZNF75A",0.00934528280807752,FALSE
"ENSG00000188611","ASAH2",1.12142940360886,0.862507717254432,"ASAH2",0.374944558767568,0.999991169262577,"ASAH2",0.527844495840263,FALSE
"ENSG00000111450","STX2",0.232364839634693,0.862625330003979,"STX2",0.0699659237767736,0.999991169262577,"STX2",0.114833374660478,FALSE
"ENSG00000292982","WASH5P",-0.490637875892984,0.862625330003979,"WASH5P",-0.115033747528095,0.999991169262577,"WASH5P",0.265592226208476,FALSE
"ENSG00000006756","ARSD",-0.596803804541337,0.862820888247194,"ARSD",-1.14583264640931,0.43500911056446,"ARSD",0.388222017151837,FALSE
"ENSG00000146833","TRIM4",-0.310952359272954,0.862820888247194,"TRIM4",-2.04125065014625,0.999991169262577,"TRIM4",1.223505654952,FALSE
"ENSG00000267580","ENSG00000267580",2.35761575796826,0.862820888247194,"ENSG00000267580",0.965233872244363,0.999991169262577,"ENSG00000267580",0.984562673396679,FALSE
"ENSG00000095015","MAP3K1",-0.271835101876177,0.863198596546078,"MAP3K1",-0.350730248651704,0.834721998219442,"MAP3K1",0.0557872932876832,FALSE
"ENSG00000101473","ACOT8",0.293541269853535,0.863198596546078,"ACOT8",0.155584448149823,0.999991169262577,"ACOT8",0.097550204137638,FALSE
"ENSG00000103275","UBE2I",-0.177956899528013,0.863198596546078,"UBE2I",-0.126736755241314,0.999991169262577,"UBE2I",0.0362181113584783,FALSE
"ENSG00000111845","PAK1IP1",-0.247400784845812,0.863198596546078,"PAK1IP1",-0.164694608660099,0.999991169262577,"PAK1IP1",0.0584820980269267,FALSE
"ENSG00000114933","INO80D",0.250276920069101,0.863198596546078,"INO80D",0.390812008923062,0.746516842754178,"INO80D",0.0993733143232894,FALSE
"ENSG00000123119","NECAB1",0.369069482372124,0.863198596546078,"NECAB1",0.31660034164076,0.999991169262577,"NECAB1",0.0371012852141782,FALSE
"ENSG00000135312","HTR1B",-1.16875541777362,0.863198596546078,"HTR1B",-0.223207763096736,0.999991169262577,"HTR1B",0.668603158557061,FALSE
"ENSG00000137216","TMEM63B",0.232112109069469,0.863198596546078,"TMEM63B",0.203552154451373,0.999991169262577,"TMEM63B",0.0201949375808358,FALSE
"ENSG00000148218","ALAD",0.353001784139728,0.863198596546078,"ALAD",-0.00212612642706351,0.999991169262577,"ALAD",0.251113353750388,FALSE
"ENSG00000169856","ONECUT1",1.15601629881968,0.863198596546078,"ONECUT1",0.64604422153266,0.999991169262577,"ONECUT1",0.360604714065442,FALSE
"ENSG00000169895","SYAP1",-0.347431455888152,0.863198596546078,"SYAP1",-0.325689845778125,0.99455373620226,"SYAP1",0.0153736399427141,FALSE
"ENSG00000171497","PPID",-0.227369551209091,0.863198596546078,"PPID",-0.21560169133385,0.99376553223112,"PPID",0.00832113351783549,FALSE
"ENSG00000238083","LRRC37A2",0.325642418556119,0.863198596546078,"LRRC37A2",0.249904432804796,0.999991169262577,"LRRC37A2",0.0535548433181707,FALSE
"ENSG00000253982","CLN8-AS1",0.636203454817328,0.863198596546078,"CLN8-AS1",1.02114591210975,0.788049201389769,"CLN8-AS1",0.272195421918084,FALSE
"ENSG00000133318","RTN3",0.195464163601892,0.863328081618514,"RTN3",0.0629523254697947,0.999991169262577,"RTN3",0.0937000193306999,FALSE
"ENSG00000285728","ENSG00000285728",-0.750514448773223,0.863328081618514,"ENSG00000285728",-0.177211728008264,0.999991169262577,"ENSG00000285728",0.4053862415256,FALSE
"ENSG00000290833","ENSG00000290833",0.464802732701014,0.863328081618514,"ENSG00000290833",0.511210294844194,0.894977786178283,"ENSG00000290833",0.0328151018897786,FALSE
"ENSG00000084733","RAB10",-0.191026728091258,0.863410951231604,"RAB10",-0.0163218411661477,0.999991169262577,"RAB10",0.123535010251175,FALSE
"ENSG00000130294","KIF1A",-0.2365465963901,0.863410951231604,"KIF1A",0.0154677266890679,0.999991169262577,"KIF1A",0.178201036805417,FALSE
"ENSG00000133661","SFTPD",-1.903336386842,0.863410951231604,"SFTPD",-1.61151979826508,0.999991169262577,"SFTPD",0.206345488645466,FALSE
"ENSG00000143294","PRCC",0.223130087808192,0.863410951231604,"PRCC",-0.0747883509205777,0.999991169262577,"PRCC",0.210660148265622,FALSE
"ENSG00000166508","MCM7",-0.184943261681959,0.863410951231604,"MCM7",-0.132111987086617,0.999991169262577,"MCM7",0.0373573525250949,FALSE
"ENSG00000187583","PLEKHN1",-1.12950920167121,0.863410951231604,"PLEKHN1",-0.247705204122547,0.999991169262577,"PLEKHN1",0.623529586344067,FALSE
"ENSG00000279233","ENSG00000279233",-0.71161736995004,0.863410951231604,"ENSG00000279233",-0.9163482319971,0.879847946637301,"ENSG00000279233",0.144766580871644,FALSE
"ENSG00000135253","KCP",0.577835319106173,0.863673658995889,"KCP",0.686478648553572,0.90822587790809,"KCP",0.0768224349829398,FALSE
"ENSG00000213988","ZNF90",0.207530732945417,0.865251559085899,"ZNF90",0.225127430752113,0.999991169262577,"ZNF90",0.0124427443456052,FALSE
"ENSG00000106069","CHN2",-0.656593624432095,0.865442137561376,"CHN2",-0.908391604239118,0.832243352890447,"CHN2",0.178048059010619,FALSE
"ENSG00000112234","FBXL4",0.29667625648876,0.865591252030794,"FBXL4",0.413678079234753,0.930134736432363,"FBXL4",0.0827327822748787,FALSE
"ENSG00000157429","ZNF19",0.619023953901509,0.866039317773215,"ZNF19",-0.491689038429003,0.999991169262577,"ZNF19",0.785392688828906,FALSE
"ENSG00000104164","BLOC1S6",-0.202186763852007,0.866310422047403,"BLOC1S6",0.010122960529125,0.999991169262577,"BLOC1S6",0.150125645821745,FALSE
"ENSG00000159692","CTBP1",-0.206160834082539,0.866310422047403,"CTBP1",-0.204814868553535,0.999991169262577,"CTBP1",0.00095174135280235,FALSE
"ENSG00000026950","BTN3A1",0.550682816246037,0.866550961622929,"BTN3A1",0.426415556973919,0.999991169262577,"BTN3A1",0.0878702217107813,FALSE
"ENSG00000181191","PJA1",-0.267749736079651,0.866550961622929,"PJA1",-0.229204200847287,0.999991169262577,"PJA1",0.0272558093472696,FALSE
"ENSG00000261613","ENSG00000261613",0.67671679054409,0.866550961622929,"ENSG00000261613",0.372120215147192,0.999991169262577,"ENSG00000261613",0.215382303989346,FALSE
"ENSG00000075131","TIPIN",0.323037463809377,0.866909538096821,"TIPIN",0.0364635008585176,0.999991169262577,"TIPIN",0.202638392514055,FALSE
"ENSG00000099797","TECR",-0.215184716267407,0.866909538096821,"TECR",-0.147580153242019,0.999991169262577,"TECR",0.0478036449544052,FALSE
"ENSG00000112033","PPARD",-0.271312426657398,0.866909538096821,"PPARD",-0.0746263106888008,0.999991169262577,"PPARD",0.139078086366639,FALSE
"ENSG00000144134","RABL2A",0.540745236511121,0.866909538096821,"RABL2A",0.550790895693476,0.976534302324634,"RABL2A",0.00710335372933205,FALSE
"ENSG00000164713","BRI3",0.223570894361833,0.866909538096821,"BRI3",-0.0454363676343512,0.999991169262577,"BRI3",0.190216859145928,FALSE
"ENSG00000124535","WRNIP1",-0.234480316408226,0.867041552525742,"WRNIP1",-0.125428159082159,0.999991169262577,"WRNIP1",0.0771115199482842,FALSE
"ENSG00000071894","CPSF1",0.183003373477261,0.867736262973188,"CPSF1",0.0524232272501041,0.999991169262577,"CPSF1",0.0923341068855536,FALSE
"ENSG00000134461","ANKRD16",-0.404175562384418,0.867736262973188,"ANKRD16",-0.203195815645219,0.999991169262577,"ANKRD16",0.142114141800443,FALSE
"ENSG00000149806","FAU",0.196508959393099,0.867736262973188,"FAU",-0.0348802671801599,0.999991169262577,"FAU",0.163616891203462,FALSE
"ENSG00000164190","NIPBL",0.233078917489417,0.867736262973188,"NIPBL",0.0225048119782079,0.999991169262577,"NIPBL",0.148898377949267,FALSE
"ENSG00000164307","ERAP1",0.38712664581368,0.867736262973188,"ERAP1",0.73343763199863,0.542405005925562,"ERAP1",0.244878846730779,FALSE
"ENSG00000236204","LINC01376",1.75624086532387,0.867736262973188,"LINC01376",2.43439077355983,0.738862794679677,"LINC01376",0.479524398774683,FALSE
"ENSG00000264666","ENSG00000264666",1.40441513851012,0.867736262973188,"ENSG00000264666",0.543125011813018,0.999991169262577,"ENSG00000264666",0.609024089156541,FALSE
"ENSG00000285043","ENSG00000285043",0.279578232171892,0.867736262973188,"ENSG00000285043",0.00765228077683493,0.999991169262577,"ENSG00000285043",0.192280684212048,FALSE
"ENSG00000103160","HSDL1",0.337963023813187,0.867776552270924,"HSDL1",-0.0539724385728341,0.999991169262577,"HSDL1",0.27714022324064,FALSE
"ENSG00000223501","VPS52",0.298597977430965,0.867776552270924,"VPS52",-0.0340553408643149,0.999991169262577,"VPS52",0.2352214171508,FALSE
"ENSG00000065135","GNAI3",-0.185275160296423,0.867788332759557,"GNAI3",-0.216539575714459,0.907809049044047,"GNAI3",0.0221072801519263,FALSE
"ENSG00000123243","ITIH5",-0.43674187992189,0.867788332759557,"ITIH5",-0.0303458761732597,0.999991169262577,"ITIH5",0.28736537009777,FALSE
"ENSG00000141385","AFG3L2",-0.201704862561186,0.867788332759557,"AFG3L2",-0.199365932294982,0.989077090012349,"AFG3L2",0.00165387345195575,FALSE
"ENSG00000169032","MAP2K1",0.241124963554216,0.867788332759557,"MAP2K1",0.259202221630753,0.953759772020261,"MAP2K1",0.012782551771179,FALSE
"ENSG00000182492","BGN",0.565896810351408,0.867788332759557,"BGN",0.336503477758294,0.999991169262577,"BGN",0.162205581035572,FALSE
"ENSG00000197535","MYO5A",0.249672446505741,0.867788332759557,"MYO5A",0.0557774137668646,0.999991169262577,"MYO5A",0.137104492488047,FALSE
"ENSG00000235333","PVRIG2P",2.20852090691372,0.867788332759557,"PVRIG2P",0.811447232046558,0.999991169262577,"PVRIG2P",0.987880269315782,FALSE
"ENSG00000135314","KHDC1",0.456457251868541,0.867902274112005,"KHDC1",0.798933587087005,0.578513711190063,"KHDC1",0.242167339028893,FALSE
"ENSG00000086730","LAT2",-1.23534231772282,0.868078061490412,"LAT2",0.026380662810458,0.999991169262577,"LAT2",0.892172875513986,FALSE
"ENSG00000050628","PTGER3",-0.916370623151992,0.868113618219083,"PTGER3",-0.725627632514557,0.991690017728378,"PTGER3",0.134875662143533,FALSE
"ENSG00000130529","TRPM4",-0.459541235482049,0.868284579263987,"TRPM4",-0.075138759817844,0.999991169262577,"TRPM4",0.271813597247056,FALSE
"ENSG00000290860","CCT6P3",0.718841305709658,0.868419303419934,"CCT6P3",0.656517653094127,0.999991169262577,"CCT6P3",0.0440694773927563,FALSE
"ENSG00000006283","CACNA1G",-0.539852265221303,0.868508515124866,"CACNA1G",-0.522639706464746,0.953765542893563,"CACNA1G",0.0121711170183331,FALSE
"ENSG00000021776","AQR",0.195210968122719,0.868508515124866,"AQR",0.132246647514313,0.999991169262577,"AQR",0.0445224980750082,FALSE
"ENSG00000028310","BRD9",-0.23404723543462,0.868508515124866,"BRD9",0.0632142201129503,0.999991169262577,"BRD9",0.21019559100307,FALSE
"ENSG00000030066","NUP160",-0.192423147461674,0.868508515124866,"NUP160",-0.0466689213385756,0.999991169262577,"NUP160",0.10306380167824,FALSE
"ENSG00000050426","LETMD1",0.358374987430203,0.868508515124866,"LETMD1",0.197770229507706,0.999991169262577,"LETMD1",0.113564713417822,FALSE
"ENSG00000065154","OAT",-0.223347320608109,0.868508515124866,"OAT",-0.0597031355128276,0.999991169262577,"OAT",0.11571391298262,FALSE
"ENSG00000065615","CYB5R4",0.304957913645129,0.868508515124866,"CYB5R4",0.726502723149592,0.493539155208378,"CYB5R4",0.298077193374597,FALSE
"ENSG00000068724","TTC7A",0.293849788810258,0.868508515124866,"TTC7A",0.412212634303262,0.746821906731251,"TTC7A",0.0836951706886386,FALSE
"ENSG00000075539","FRYL",-0.27477059788782,0.868508515124866,"FRYL",-0.0959105444193007,0.999991169262577,"FRYL",0.126473156690979,FALSE
"ENSG00000079134","THOC1",-0.231112449878022,0.868508515124866,"THOC1",0.0981604117232083,0.999991169262577,"THOC1",0.232831073298929,FALSE
"ENSG00000081087","OSTM1",0.284564008278681,0.868508515124866,"OSTM1",0.351526125272192,0.879847946637301,"OSTM1",0.0473493670087182,FALSE
"ENSG00000099800","TIMM13",-0.195019860393633,0.868508515124866,"TIMM13",-0.333613702801841,0.560224412108495,"TIMM13",0.0980006457975439,FALSE
"ENSG00000100612","DHRS7",-0.361188228158699,0.868508515124866,"DHRS7",-0.534545622287438,0.427431666465844,"DHRS7",0.122582188957261,FALSE
"ENSG00000102221","JADE3",-0.268060864972924,0.868508515124866,"JADE3",-0.0319893092755052,0.999991169262577,"JADE3",0.166927797878902,FALSE
"ENSG00000102271","KLHL4",-0.689248410566665,0.868508515124866,"KLHL4",-0.587145962783273,0.752561445841588,"KLHL4",0.0721973332033817,FALSE
"ENSG00000102445","RUBCNL",-0.606607720446261,0.868508515124866,"RUBCNL",0.116944043881986,0.999991169262577,"RUBCNL",0.511628359095994,FALSE
"ENSG00000102804","TSC22D1",0.197183332309915,0.868508515124866,"TSC22D1",-0.0503401357119606,0.999991169262577,"TSC22D1",0.17502552274108,FALSE
"ENSG00000102910","LONP2",-0.307682534627119,0.868508515124866,"LONP2",-0.27716029559456,0.999991169262577,"LONP2",0.0215824821969193,FALSE
"ENSG00000104047","DTWD1",0.308383818447158,0.868508515124866,"DTWD1",0.2482790974198,0.999991169262577,"DTWD1",0.0425004558197701,FALSE
"ENSG00000104369","JPH1",-0.313500860353427,0.868508515124866,"JPH1",0.13018875266831,0.999991169262577,"JPH1",0.313735934109706,FALSE
"ENSG00000105497","ZNF175",0.447910392353256,0.868508515124866,"ZNF175",0.194288955484915,0.999991169262577,"ZNF175",0.17933743786388,FALSE
"ENSG00000105887","MTPN",-0.174467702310614,0.868508515124866,"MTPN",-0.131222343341971,0.999991169262577,"MTPN",0.030579086581574,FALSE
"ENSG00000106028","SSBP1",-0.18290052802488,0.868508515124866,"SSBP1",-0.160506010444805,0.999991169262577,"SSBP1",0.0158353152422724,FALSE
"ENSG00000109184","DCUN1D4",-0.27314487518499,0.868508515124866,"DCUN1D4",0.0554322886621565,0.999991169262577,"DCUN1D4",0.23233914069936,FALSE
"ENSG00000114391","RPL24",0.176910484945181,0.868508515124866,"RPL24",0.0356046904808888,0.999991169262577,"RPL24",0.0999182854866534,FALSE
"ENSG00000116857","TMEM9",0.226388174757861,0.868508515124866,"TMEM9",-0.119577975675199,0.999991169262577,"TMEM9",0.244635011032221,FALSE
"ENSG00000117533","VAMP4",-0.395293789766893,0.868508515124866,"VAMP4",0.0176310854465494,0.999991169262577,"VAMP4",0.291981979384034,FALSE
"ENSG00000118096","IFT46",-0.381273156684979,0.868508515124866,"IFT46",-0.646640694898252,0.746821906731251,"IFT46",0.187643185777385,FALSE
"ENSG00000118418","HMGN3",-0.212385966801233,0.868508515124866,"HMGN3",-0.099602410634419,0.999991169262577,"HMGN3",0.0797500173718883,FALSE
"ENSG00000120942","UBIAD1",-0.253523422017653,0.868508515124866,"UBIAD1",0.146098681470144,0.999991169262577,"UBIAD1",0.282575499288253,FALSE
"ENSG00000122741","DCAF10",0.347319435335088,0.868508515124866,"DCAF10",-0.00497443218326748,0.999991169262577,"DCAF10",0.249109382692664,FALSE
"ENSG00000127191","TRAF2",-0.259302748695795,0.868508515124866,"TRAF2",-0.144787106794445,0.999991169262577,"TRAF2",0.0809747869403753,FALSE
"ENSG00000127377","CRYGN",-1.25355322605879,0.868508515124866,"CRYGN",-1.91588558579388,0.877471113656745,"CRYGN",0.468339702967971,FALSE
"ENSG00000129667","RHBDF2",-0.346898929390374,0.868508515124866,"RHBDF2",-0.616632605061857,0.287826836096511,"RHBDF2",0.190730511181678,FALSE
"ENSG00000130600","H19",0.60087377738751,0.868508515124866,"H19",-0.336535572496535,0.999991169262577,"H19",0.662848508050682,FALSE
"ENSG00000132164","SLC6A11",-0.689345549208772,0.868508515124866,"SLC6A11",-0.328322393307035,0.999991169262577,"SLC6A11",0.255281921703486,FALSE
